Date,Close,Volume,MA_7,MA_21,RSI,Returns,Volatility
2025-06-04,194.19505254809482,3497105,183.88874032702918,181.38705188714303,62.59231870288157,0.08257508799970892,0.037016911594896125
2025-06-05,195.97294270677097,4968222,184.95220328881877,182.1613248418142,53.954803594739,0.009155177412338178,0.03634043643877007
2025-06-06,186.87518059153905,4068893,185.56893701906665,182.7210225058931,53.9624344363067,-0.046423562301887045,0.03816053973701049
2025-06-07,191.35987458630615,1838003,186.79343581766253,183.5293589940706,59.793435995834756,0.023998339322381712,0.03818855600352887
2025-06-08,190.37420779891056,4433382,187.59887029448032,184.1002179410681,55.427115858200125,-0.0051508540624123356,0.03773166137238138
2025-06-09,204.5370604587364,1281570,191.81383478131823,185.53949031853182,64.86786169268004,0.07439480811805055,0.0407475926003785
2025-06-10,195.04878481934284,4182993,194.05187192995726,186.38553184882932,57.472636589401674,-0.0463890290498612,0.042253625414132266
2025-06-11,189.10288187372961,4395049,193.3244189764765,187.07538056847744,51.05292123219931,-0.030484183488353467,0.03761682684594656
2025-06-12,185.23941357344896,1066150,191.79105767171623,186.8021449630447,48.10572639703879,-0.02043050990021622,0.03626117371029109
2025-06-13,182.2424269213193,4757328,191.1292357188277,186.81984777230844,49.81179233714148,-0.01617899017447133,0.03623194099800047
2025-06-14,191.53225677849719,4235341,191.15386174628355,187.42957397213266,54.705676985557496,0.05097512151321748,0.03743934873189026
2025-06-15,186.95607319502568,3434206,190.66555680287144,187.57891822084744,51.16181549057951,-0.023892495501495414,0.03786893020913522
2025-06-16,183.83195646980175,2887383,187.70768480445219,187.6327250274003,54.94604665772484,-0.016710431877572485,0.03809460650600342
2025-06-17,187.8982007816218,3218978,186.68617279906348,187.8820534533767,54.801762362740234,0.022119355034379007,0.03798555080589852
2025-06-18,185.89357067861266,1559723,186.22769977118963,187.8136196915651,44.52874437322825,-0.010668703024671045,0.038045473875869214
2025-06-19,199.88966386500812,2931451,188.3205926699838,188.35461787683957,52.22332015998627,0.07529089432895453,0.040782586354546006
2025-06-20,195.99722413719428,3547500,190.28556370082308,188.9945788129058,55.50333701015989,-0.019472941484570794,0.0411530775129701
2025-06-21,191.66671258535817,4355745,190.30477167323176,189.41735641239262,50.18546066370568,-0.022094759611517967,0.041536017993562956
2025-06-22,199.20641464679068,1999554,192.05482045205534,190.10641584980235,54.9465054668216,0.03933756654836307,0.040170376476097086
2025-06-23,192.27633900041758,1134055,193.26116081357188,190.9275601331141,42.52800163796146,-0.03478841611933381,0.04099924797568897
2025-06-24,187.64871342062338,3587609,193.2255197620007,191.3211881636738,45.20620232634237,-0.024067576925230205,0.03701918649684402
2025-06-25,199.61940355632714,1676022,195.1863530302456,191.57949059263723,56.319372041090695,0.06379308398918204,0.03973055776798794
2025-06-26,194.73020213382046,1809942,194.44928706864738,191.52031247011578,55.63356323900293,-0.024492616125501465,0.03862083168752208
2025-06-27,186.86474765313727,4879275,193.14464757092495,191.51981566352524,52.59381344705674,-0.040391548894289975,0.03943199812586918
2025-06-28,191.09833618659502,1696358,193.0634509425302,191.50736145401518,49.74185700929635,0.02265589730876494,0.039747049630659136
2025-06-29,187.65500963202695,4595790,191.4132502261354,191.37787582702072,50.42148428837904,-0.01801861085386891,0.03594645772273901
2025-06-30,185.08651739030364,2142647,190.386132853262,190.4516594904287,50.76165021603527,-0.013687309743341647,0.03462158874290466
2025-07-01,196.5835139657602,2841648,191.66253293113868,190.52474183073429,54.83652220263506,0.0621168777583736,0.03674699399126144
2025-07-02,201.43689280261412,2355267,191.9221742520368,191.11207568449066,58.38931819324759,0.02468863608623484,0.03664548590362302
2025-07-03,184.81963271908995,3938204,190.50637862136105,191.09208611999742,42.089948595259926,-0.0824936279165468,0.04134484066772244
2025-07-04,194.53588536421825,3243541,191.60225543722973,191.6774889029926,49.27715580919324,0.05257153962585881,0.041446780433886166
2025-07-05,188.36275732674434,2688472,191.2114584572511,191.526560357671,48.394972207663564,-0.031732592811430704,0.04173654006149543
2025-07-06,189.06211544340147,3366860,191.4124735731617,191.62684808378415,44.721175381905105,0.00371282586102728,0.04152463091939726
2025-07-07,188.40488809060167,4828433,191.8865265303471,191.8446067323937,47.84469127386437,-0.0034762509202778125,0.04127268390584363
2025-07-08,186.90388661267178,3735264,190.50372262276306,191.79725843863415,49.57038487348255,-0.007966892436506612,0.04123709675131042
2025-07-09,191.31184434559762,2011727,189.0572871289036,192.05527147039533,44.75019989156161,0.023584088125789604,0.037818377178324904
2025-07-10,186.74886035543418,1254444,189.33289107695276,191.4295189223204,44.935465894471925,-0.02385102713201903,0.03794029196507631
2025-07-11,192.079834175306,3700713,188.98202662139389,191.24297654318283,53.41919408268615,0.028546218754564423,0.03819861770974126
2025-07-12,190.29046674466593,3958443,189.25741368109695,191.1774410269594,49.452794256425086,-0.009315748518436084,0.03715017636964305
2025-07-13,189.15181350501743,3308989,189.27022768989923,190.69865049639878,51.046525255539876,-0.005983763974767964,0.036346724587237
2025-07-14,185.60505835671742,3207169,188.87025201363005,190.3809704657464,50.35765740567931,-0.01875083871826544,0.03618196738303073
2025-07-15,187.04742179112455,1123618,188.89075703912332,190.35233753100835,42.36338717589268,0.007771142915916851,0.03301986700551444
2025-07-16,193.4893815117477,1459297,189.20183377714474,190.0604317193617,43.793454726571156,0.03444024867563722,0.03359963451555878
2025-07-17,191.99158250312894,4271069,189.95079408395827,189.93002126075734,57.332415120086694,-0.007740988145790384,0.03229020295400396
2025-07-18,184.36790642391685,2020154,188.8490901194741,189.81112405936588,39.1398388237753,-0.03970838710643909,0.03317471402244593
2025-07-19,189.515846174212,3913014,188.7384300379807,189.73576739210958,51.259160082258184,0.027922103418902555,0.03354205685084556
2025-07-20,192.53514832010544,4876620,189.22176358299325,189.96815494868474,53.60962390920807,0.015931660633369704,0.03351180553349025
2025-07-21,180.18645842665597,3649228,188.44767787869878,189.73481880755867,43.12833697279982,-0.06413732765779867,0.033584523976141964
2025-07-22,191.00252662301426,1750865,189.01269285468302,189.46905750552312,52.96510907816308,0.060027086889889114,0.036004605081430094
2025-07-23,184.7225463577708,3538911,187.76028783268632,188.6731362462449,45.358767608954395,-0.03287904289160737,0.03161007379107662
2025-07-24,190.63703066290077,3979706,187.56678042693943,188.95015519595015,52.6875014784348,0.032018204717007226,0.030125561216829678
2025-07-25,183.7152831530284,4709990,187.47354853109823,188.43488842398875,44.34283216294793,-0.036308515117988494,0.030390822748778308
2025-07-26,178.25461773085516,3990893,185.86480161061868,187.9535484432321,42.24495105229599,-0.0297235228798286,0.031041731478099292
2025-07-27,178.88941142258645,1540659,183.91541062525883,187.46913396605044,43.344419821142424,0.0035611626773661698,0.03106971848911421
2025-07-28,187.01702706204838,4977244,184.8912061446006,187.40304534564316,50.86436036756885,0.04543374353366425,0.032788547596121716
2025-07-29,187.82681171757474,3519997,184.43753258668067,187.44699416016232,50.48084069000493,0.004330004963974066,0.03235620549275105
2025-07-30,181.76106222333544,3803696,184.0144634246185,186.99219501148318,42.730527442841215,-0.032294375008398934,0.03273091250906427
2025-07-31,189.23362912320565,3421212,183.81397749037635,187.110517333758,48.408439605988555,0.04111203361415461,0.033437722861777375
2025-08-01,177.49538312659377,3093373,182.92542034374281,186.4160196647717,46.213804280375484,-0.062030443801135204,0.03615969997449201
2025-08-02,185.23990840877698,2646836,183.92331901201734,186.17551688687223,47.709831546436604,0.04363226324968483,0.037606477356724614
2025-08-03,179.28826113607425,2241835,183.98029754251561,185.70582391692255,43.12111339238138,-0.03212940086090399,0.03806681036273044
2025-08-04,181.8636004587862,3372280,183.24409374204956,185.52765925511633,50.96929818895963,0.014364238385676353,0.038175509934832375
2025-08-05,185.14629943600792,3916623,182.86116341611145,185.43712961915838,46.29258122329854,0.018050335355400904,0.037552093192263554
2025-08-06,180.40152016886222,3706871,182.66694312261527,184.81389812664003,47.21024852047483,-0.025627189317848798,0.03791902165293605
2025-08-07,182.58350198789492,1870123,181.71692496042806,184.36589429258126,44.537176278980425,0.01209514097769393,0.036996133446156196
2025-08-08,189.3494894240044,3942190,183.41036871720098,184.60311253068068,53.829855534518224,0.037056948532830924,0.03741088127784107
2025-08-09,181.25498987652676,4549560,182.84109464116526,184.2097384212671,51.969000962773116,-0.04274899062099857,0.03843425367863949
2025-08-10,188.1496199946554,3986249,184.10700304953397,184.00090373910282,55.61564752110195,0.03803829137518,0.03652684270108695
2025-08-11,178.1652118157884,4775389,183.57866181482,183.90465390049005,44.75023924621157,-0.05306632125619293,0.03595051119092133
2025-08-12,186.31680101380894,4326872,183.74587632593443,183.68152410957552,49.17619587229761,0.045752979018422346,0.036784300094704174
2025-08-13,190.74165542924206,2859582,185.22303850598868,183.96814835107415,54.98878865075046,0.02374908967605749,0.036463274359577684
2025-08-14,171.05414986056545,2969510,183.5759882020845,183.0356302176296,41.107904303945546,-0.10321555364701096,0.04258847554336001
2025-08-15,179.31949156808335,1250195,182.14313136552434,182.82630680882272,50.923601192660264,0.048320030319377816,0.04354511439182675
2025-08-16,186.09444408499655,2192324,182.83448196673433,183.19963187330563,50.43696757733459,0.037781461779021974,0.04430761224733785
2025-08-17,182.11295311426795,4549760,181.9721009838218,183.3531338586238,51.47411034205549,-0.021395001824504267,0.04344505764503223
2025-08-18,184.91742326140508,3129885,182.9367026189099,183.2531527252598,51.58988367498889,0.015399619297686407,0.04357894488849579
2025-08-19,179.99010995138542,2789616,182.03288960999225,182.8799764506794,47.3607756542723,-0.02664601973743841,0.043375499866275466
2025-08-20,183.40653973825587,1526338,180.98501593985137,182.95833252281847,51.559340661147246,0.01898120839969053,0.04255747872749974
2025-08-21,182.1743304727165,3207148,182.5736131701587,182.62217544422373,49.78556229257901,-0.006718458716346243,0.040086395222379376
2025-08-22,188.78665433899022,1558221,183.92606499457392,183.15985502576643,49.704554773063705,0.036296682683645276,0.039718097152719324
2025-08-23,184.23107976991113,1549239,183.65987009241888,183.1118155667728,51.6225000029664,-0.024130808319209773,0.03939833671668048
2025-08-24,184.67469861511273,1556701,184.0258337353967,183.36831258958418,47.962211757021215,0.002407947919295994,0.03929328935090953
2025-08-25,180.97173353599092,2214449,183.4621637746233,183.32584273611772,51.776714994317864,-0.020051285351434633,0.0393731808014846
2025-08-26,180.65445926416484,2759555,183.55707081930606,183.1119455850776,46.0206364814089,-0.0017531703190707404,0.03892702591537691
2025-08-27,181.0081962489593,4047569,183.21445032083508,183.14083492222505,42.74436887217603,0.0019580860956065482,0.03883821533874993
2025-08-28,185.2390251755621,1899005,183.652263849813,183.26728840735208,63.74009996695814,0.02337368701682263,0.03827306014710704
2025-08-29,181.2750250766316,2036580,182.57917395519038,182.88279010509623,52.066409231818646,-0.02139937896549371,0.037314982308010745
2025-08-30,184.95950515548213,1433816,182.68323472455765,183.0591955945703,48.7169079834494,0.02032535964230564,0.036584802841768155
2025-08-31,194.0358824552736,4858863,184.0205467017235,183.33949380698067,62.08692411580113,0.04907224039208802,0.03594008500082512
2025-09-01,188.18034668207406,2270464,185.05034857973536,183.8164049910895,53.115101383553316,-0.03017759240767892,0.03540452616023618
2025-09-02,182.37804925535133,1785332,185.29657572133345,183.6288453835439,52.2422953895993,-0.030833705692579927,0.03567021281122679
2025-09-03,190.21525028540435,2794029,186.6118691551113,183.6037784719326,55.903326406400716,0.0429722823665033,0.027884400951622937
2025-09-04,182.3873276069525,1767950,186.2044837881671,184.14345360271292,50.1657200613086,-0.04115297099841686,0.027862235910059503
2025-09-05,174.47302484349535,1166472,185.2327694691476,183.91266947297063,39.08458331322959,-0.04339283253556192,0.02816600373701502
2025-09-06,179.87645681134998,1397710,184.50661970570016,183.61657484089224,46.72160635246315,0.030970013689517906,0.02877792599955407
2025-09-07,175.8333155083572,3308912,181.90625299899784,183.31754447870603,43.68594367375189,-0.022477323462253507,0.02894142808221936
2025-09-08,183.71705826335662,1122744,181.2686403677525,183.2603842407037,51.85009206445055,0.044836456232463684,0.03014198293024246
2025-09-09,185.87082003390103,2778627,181.767607621831,183.54041805415685,53.43042783665573,0.011723254176305264,0.029963032842056748
2025-09-10,194.48152761312917,3063499,182.37707581150602,184.0677984291508,57.99246291964445,0.04632630112492997,0.03154135948920764
2025-09-11,188.07083080714477,2550522,183.18900484010487,184.34858415936165,51.63749523144529,-0.03296301137009183,0.0315813600966475
2025-09-12,185.69348508136224,4188729,184.79192773122872,184.2012903851889,52.60273964134205,-0.012640693485425958,0.031216292032978318
2025-09-13,191.3044231874624,1591652,186.42449435638764,184.53811626221517,53.65459500790778,0.030216127957540806,0.03190084515944987
2025-09-14,176.485385446866,1911420,186.51764720474603,184.14814896848912,40.518376563595424,-0.07746312131045174,0.03629357754963498
2025-09-15,189.11767917301256,1831460,187.289164477554,184.53605114168062,50.47184258890292,0.07157699598842848,0.03971616052328189
2025-09-16,192.206946760941,3335658,188.19432543855973,185.08616959390807,55.08669484392822,0.016335160210496635,0.03982546020195109
2025-09-17,181.38674085823732,3850171,186.32364161643233,185.1041955276832,45.56787479861399,-0.05629456211154227,0.041700686367117185
2025-09-18,194.93907264576973,3527941,187.30481902195018,185.56610255007405,55.95879290244788,0.07471511822423782,0.044571171779708874
2025-09-19,191.36651211529082,4801894,188.11525145536854,186.04664955191495,58.36481335985522,-0.018326549326366903,0.04469050113923775
2025-09-20,188.06391066650508,1910775,187.6523210952318,186.1944783857732,54.14015324939618,-0.01725799050356336,0.04350985299618629
2025-09-21,193.78264527410525,2760574,190.12335821340884,186.18241947238423,58.92519910225619,0.030408463736252056,0.04345604236417395
2025-09-22,202.4621032910058,2701165,192.02970451597932,186.8625031204286,59.24768420212841,0.04478965598092377,0.04370478011086508
2025-09-23,192.51882221514555,1912727,192.07425815229425,187.345397070895,53.04564551728635,-0.049111813589965636,0.044464739492236324
2025-09-24,193.36180694506416,3596874,193.78498187898376,187.49523310230737,49.447715560347305,0.004378713313426319,0.04331450709351366
2025-09-25,190.34486774410615,2733693,193.12866689303183,187.87416358502898,51.16048367838078,-0.015602560033042834,0.04215041786085162
2025-09-26,188.92255062492242,1558924,192.77952953726495,188.5622362412874,51.66407303166539,-0.0074723166221420945,0.041788712340845455
2025-09-27,197.86204456109638,4881185,194.17926295077797,189.41869280079914,53.26732579451535,0.04731830004731408,0.04243342875450888
2025-09-28,189.97637795514947,1179352,193.63551047664143,190.09217196493208,57.22075661433015,-0.03985436733679337,0.042660378481957056
2025-09-29,195.1682305042843,1810694,192.59352864996688,190.63746588116672,53.51867500303264,0.027328937444846657,0.04297871604372679
2025-09-30,192.98220435026738,3290435,192.65972609784146,190.97610322956515,50.45563477396949,-0.01120072743585665,0.04185948380999316
2025-10-01,198.33128099261563,1972346,193.36965096177738,191.1594248190645,60.64311086318665,0.02771797876574955,0.04150830300609609
2025-10-02,198.1756784597951,1915015,194.4883382068758,191.64060804061927,52.44432281005102,-0.000784558704213234,0.041350347158089475
2025-10-03,202.27043831999748,2498771,196.39517930617225,192.42998676626857,58.17033058194927,0.020662272444461838,0.04108675597416473
2025-10-04,195.1116929540657,4915612,196.0022719337393,192.61128532658302,54.99241229617653,-0.03539195062506595,0.037651817927878924
2025-10-05,196.89437694185838,1998974,196.99055750326914,193.58314206443978,52.334421302089694,0.009136735788625394,0.03434516043606379
2025-10-06,193.93411949026833,1431413,196.81425592983828,193.8124963652615,43.00178271793684,-0.015034748567066436,0.03439993078920097
2025-10-07,197.1921335713779,2352564,197.41567438999692,194.04988621337753,54.307642461221015,0.01679959199378045,0.031774423201383795
2025-10-08,201.88650246522425,3424050,197.92356317179818,195.02606533751978,57.3367565962645,0.023806065733079196,0.02763676390748898
